what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187542640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187544296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187546625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187550109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187551562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187575968
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227187577343
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227187579187
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227187586031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187587140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187607250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187620312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187625812
opened,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227187626000
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227187626078
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.navigate.openResource,1227187626093
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227187649125
closed,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227187649125
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1227187654578
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227187660406
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227187670234
opened,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227187675375
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227187675484
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1227187679359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227187680640
