what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624436375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624436781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624438484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624441484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624462875
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227624464562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624466453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624485546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624489640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624493859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624494093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624495265
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227624498046
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227624500218
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227624502328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624505921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624515359
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227624515984
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227624517843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624518687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624519796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624521343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624522484
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227624522687
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1227624523281
