what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546192640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546195312
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227546196437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546197265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546213265
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227546215062
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.eof,1227546217312
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227546218187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227546219328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227546220921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227546221375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227546222421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546225656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546308343
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227546310062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546315546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546317140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546317875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546319515
opened,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1227546330421
activated,editor,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.core.csssource.source,1227546330500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546352468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546353890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1227546376625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227546383671
