what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186308421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186310109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186316687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186320640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186323578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186324578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227186324578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186329031
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.101.v20080620,org.eclipse.jst.server.tomcat.ui,1227186335328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186357593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186361437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186362375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186365437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186366312
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227186369171
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAutomatically,1227186372281
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAutomatically,1227186375890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186377453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186378406
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.cleanAction,1227186378421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186378703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186379593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186379609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186386343
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227186387968
