what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184189211
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184189976
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1227184193117
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184198164
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227184199711
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1227184201804
started,bundle,org.eclipse.wst.ws.service.policy,1.0.2.v200809101532,org.eclipse.wst.ws.service.policy,1227184206711
started,bundle,org.eclipse.wst.command.env,1.0.306.v200807231700,org.eclipse.wst.command.env,1227184206851
started,bundle,org.eclipse.wst.ws,1.1.2.v200809081517,org.eclipse.wst.ws,1227184206914
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1227184207695
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184209367
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1227184214726
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1227184229367
started,bundle,org.eclipse.ltk.core.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.core.refactoring,1227184231117
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1227184231148
started,bundle,org.eclipse.wst.common.project.facet.ui,1.3.2.v200809022055,org.eclipse.wst.common.project.facet.ui,1227184234195
started,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1227184243617
started,bundle,org.eclipse.wst.validation.ui,1.2.1.v200807292117,org.eclipse.wst.validation.ui,1227184244476
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184269117
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227184269211
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184271445
started,bundle,org.eclipse.jdt.apt.ui,3.3.100.v20080407-1345,org.eclipse.jdt.apt.ui,1227184281414
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184310586
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227184310648
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184314086
