what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795940553
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227795942725
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227795952679
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795959445
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795963852
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.navigate.openResource,1227795963867
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227795964602
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PropertiesFileEditor,1227795964930
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PropertiesFileEditor,1227795964992
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227795969962
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227795970821
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795977087
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795978181
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.cleanAction,1227795978197
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795979400
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795982150
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227795984932
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227795997651
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227796009356
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227796010121
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227796143179
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227796143367
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227796398732
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227796424140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227796449236
