what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186434578
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227186436156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186438359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186440953
opened,editor,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.editor,1227186444171
activated,editor,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.editor,1227186444218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227186448953
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227186466078
closed,editor,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.editor,1227186466078
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227186467437
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227186468296
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227186485750
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1227186486000
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1227186487015
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227186496812
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227186498328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186500718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186593625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186596750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227186597828
opened,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227186598046
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227186598140
started,bundle,org.eclipse.xsd,2.4.1.v200808251517,org.eclipse.xsd,1227186600046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1227186608156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227186610718
