what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227791490703
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227791492859
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227791493531
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227791495031
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227791501515
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227791506375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227791508156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227791509203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227791510109
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227791510796
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227791512484
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227791514484
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PropertiesFileEditor,1227791517390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227791524453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227791578187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227791581937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227791596656
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227791600812
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PropertiesFileEditor,1227791601843
closed,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227791601843
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1227791606531
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227791606593
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227791606687
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1227791624890
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1227791624937
