what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227619308421
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1227619310593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619313390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619313578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227619316015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227619316765
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227619317187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227619318640
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227619319234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619330718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619346796
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227619347796
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227619348500
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227619350046
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227619351343
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227619351937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619354781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619357406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619357765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619359984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619360437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619361984
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227619363718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619367046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619374187
