what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227618624265
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227618625546
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227618627093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618628578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618656968
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227618658750
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227618672406
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227618673562
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227618675140
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227618677031
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227618677718
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227618680250
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227618686562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618690109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618705156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618707703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618713859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618716078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618854796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618882421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618887500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227618890781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227619168750
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227619170125
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227619175937
