what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227189595937
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227189595968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227189627890
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227189629390
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227189632093
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227189632765
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227189634593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189866125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189869125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189871140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189902859
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227189907265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189978843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189981437
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227189990593
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227190009031
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.0.3.v200809180120,org.eclipse.datatools.connectivity.sqm.core,1227190013093
started,bundle,org.eclipse.datatools.connectivity,1.1.1.v200809180120,org.eclipse.datatools.connectivity,1227190013093
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v200808271350,org.eclipse.datatools.sqltools.editor.core,1227190013125
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.0.v200808271350,org.eclipse.datatools.sqltools.sqleditor,1227190013234
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200808271350,org.eclipse.datatools.sqltools.sqlscrapbook,1227190013250
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200808140643,org.eclipse.datatools.sqltools.db.generic,1227190013265
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200805152355,org.eclipse.datatools.sqltools.db.derby,1227190013281
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.0.v200805152355,org.eclipse.datatools.modelbase.sql,1227190013437
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200808140615,org.eclipse.datatools.sqltools.sql,1227190013500
