what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227792914750
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PropertiesFileEditor,1227792931843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227792934421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227792934828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227792936046
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227792937421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227792940953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227792941359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227792942703
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227792946125
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227792947593
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227792948906
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227792950484
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227792950671
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227792952750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227792953531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227792965578
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227792966484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227792967171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227793012781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227793014937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227793101921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227793113421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227793125671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227793127640
