what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.302.v200808260045,org.eclipse.wst.sse.core,1227184168898
started,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1227184168929
started,bundle,org.eclipse.wst.validation,1.2.2.v200809050219,org.eclipse.wst.validation,1227184168929
started,bundle,org.eclipse.wst.web,1.1.204.v200809132300,org.eclipse.wst.web,1227184168929
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1227184168945
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1227184168945
started,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1227184168961
started,bundle,org.eclipse.wst.xml.core,1.1.305.v200809120354,org.eclipse.wst.xml.core,1227184168961
started,bundle,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui,1227184169008
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1227184169023
started,bundle,org.tigris.subversion.subclipse.core,1.0.0,org.tigris.subversion.subclipse.core,1227184169039
started,bundle,org.tigris.subversion.subclipse.ui,1.0.0,org.tigris.subversion.subclipse.ui,1227184169054
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1227184169445
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227184173461
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20080902-1220,org.eclipse.jdt.apt.core,1227184173586
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227184174273
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.101.v20080620,org.eclipse.jst.server.tomcat.ui,1227184175148
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1227184175836
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184177836
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184184867
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227184185367
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184187539
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184188554
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.cleanAction,1227184188570
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227184189148
