what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227623108562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623116734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623118093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623119312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623120531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623123187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623124593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623124828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623127859
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227623130671
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227623160578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227623163390
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227623163921
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227623167296
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227623169296
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227623169468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623170734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227623247937
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227623249093
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227623300484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1227623347656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227623360140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227623360921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227623362218
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1227623365843
