what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227189077125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227189077265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227189077500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227189077640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227189077781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227189084687
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227189086140
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227189086296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189087093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189100515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189104000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189108953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189110281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189425781
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227189427937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227189431859
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227189433031
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227189433203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189433859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189441218
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227189442843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227189459687
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227189460468
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227189460687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227189462203
