what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227187192671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227187196093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227187198921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227187199750
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227187201671
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227187202312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187203875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187212875
activated,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227187215640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227187219609
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227187220484
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227187220609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187221437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187226281
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227187229406
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227187229703
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227187229781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187234906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187238078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187238343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187249343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187254359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227187255296
opened,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227187255359
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227187255453
