what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.ui,1227882173359
started,bundle,org.eclipse.jst.jsp.core,1.2.110.v200809120122,org.eclipse.jst.jsp.core,1227882173453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882173500
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1227882173562
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1227882173562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882173640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882177359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882178281
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.cleanAction,1227882178328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882178593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882180546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882180578
started,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1227882183515
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1227882184171
started,bundle,org.eclipse.wst.html.core,1.1.202.v200808281704,org.eclipse.wst.html.core,1227882188531
started,bundle,org.eclipse.wst.css.core,1.1.201.v200808072008,org.eclipse.wst.css.core,1227882188828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882194046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882199921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882323281
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227882326484
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227882326484
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227882327937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882332000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227882336171
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227882338984
