what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547705796
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.create.getter.setter,1227547705921
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1227547707765
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1227547710078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547713250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547713484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547713562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547714875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547716031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547716140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227547718593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227547719750
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227547720234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227547721578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227547724578
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227547725656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227547730046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227548452484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227548454312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227548595953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227548597687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227548715000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227548719000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227548722093
opened,editor,org.eclipse.jst.jsp.ui,1.1.310.v200809120122,org.eclipse.jst.jsp.core.jspsource.source,1227548722343
