what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227550257531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227550257546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227550263609
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227550264968
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227550265937
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227550267515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227550274375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227550385031
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227550391125
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227550393906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227550403953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227552604578
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227552605953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227552608703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227552609812
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227552610046
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1227552610671
