what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227190147234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227190148218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190149437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190157468
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227190158046
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227190158671
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227190160046
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227190161531
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227190162281
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1227190163859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190165468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190219078
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227190223546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190241546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190245187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190249437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190315406
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227190348687
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200808271350,org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor,1227190348734
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227190348734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190351203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227190354281
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227190354328
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.navigate.open.type,1227190354359
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227190375000
