what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227795877235
activated,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1227795882751
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227795882751
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227795885095
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227795885439
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227795885564
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1227795885658
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1227795890346
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227795892158
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795892471
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795902206
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1227795906706
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227795907034
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227795907113
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227795914770
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1227795916754
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1227795917660
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.101.v20080620,org.eclipse.jst.server.tomcat.ui,1227795918317
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795924270
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795927411
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795929614
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795930552
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795933959
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795935006
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227795938006
